51,345545.8488,476365.823,12.25172544,89.37980099
52,345551.8916,476364.3339,12.04115429,227.3152064
53,345556.7475,476332.7028,2.877855193,63.4956085
54,345562.0265,476361.9172,8.799236862,28.19755968
55,345558.1919,476371.4948,7.487494097,23.18779076
56,345564.9734,476363.0769,10.30917363,137.6984495
57,345564.8739,476328.7499,5.867190669,1640.406561
58,345569.4795,476330.8512,8.641877938,1638.48204
59,345567.4637,476381.9,8.632823136,14.97197249
60,345566.1662,476329.0214,9.501560793,1638.966972
61,345570.2757,476378.4314,9.377837291,203.6719087
62,345564.6176,476377.1186,9.956725413,66.3187334
63,345566.1774,476360.6382,3.133184642,54.18692103
64,345571.9516,476374.1501,8.975221742,22.43272567
65,345573.6636,476368.3535,2.408225835,3.393406843
66,345572.966,476382.642,8.868785561,17.39981513
67,345576.7696,476377.8406,9.408711215,13.94508952
68,345570.4186,476383.602,9.721408548,65.76522565
69,345577.6912,476333.34,8.822642127,31.0800989
70,345576.0723,476381.8388,9.466506776,66.93684239
71,345574.1957,476390.1826,8.75362241,39.75669129
72,345578.1551,476398.0084,10.27929907,90.92488074
73,345579.4233,476346.5402,9.463842948,193.1995661
74,345577.3339,476327.2025,9.932396087,8.339563471
75,345581.9277,476376.2238,7.459180071,132.836817
76,345581.6841,476333.6645,11.25908802,431.3630918
77,345579.7438,476401.8662,13.48757919,423.5882449
78,345576.8416,476359.8625,8.888369714,71.13057097
79,345581.9399,476370.7048,7.760875168,130.0172921
80,345585.7246,476439.7771,2.23013505,53.77910541
81,345583.8671,476373.1066,7.329580065,14.38669275
82,345587.6841,476355.8539,7.902135788,77.82992488
83,345585.0311,476363.8657,11.23743673,68.88468747
84,345592.4819,476417.5862,6.156993129,66.27786387
85,345590.3673,476411.0165,7.399065039,15.04608947
86,345591.6227,476387.5564,9.232707778,106.6285674
87,345583.3734,476377.3149,11.15742213,56.40586929
88,345588.9373,476386.5226,11.47062514,103.7685799
89,345587.4169,476323.4408,10.701741,42.98343181
90,345593.2762,476323.695,7.809641143,40.86551514
91,345594.2325,476370.4416,10.69159742,57.64594913
92,345596.1421,476416.1839,5.01162564,86.7402702
93,345594.4346,476387.2167,8.917211316,14.45438078
94,345595.9602,476365.5129,9.883988985,99.89103145
95,345587.9111,476389.6442,11.73311472,74.91928925
96,345591.7966,476376.973,10.57592093,13.9477532
97,345595.4451,476372.3521,10.5370527,96.61341839
98,345597.0448,476368.9283,10.36144307,82.42983644
99,345591.3455,476426.8484,4.657175181,22.98471264
101,345595.9885,476394.8363,7.481700328,30.15996146
102,345596.2901,476374.3831,10.54608628,91.6338703
103,345593.3234,476429.3561,6.509516569,67.42013556
104,345593.344,476329.929,10.05980267,106.5398821
105,345600.9168,476392.1327,6.787238299,13.27445697
106,345599.4012,476395.402,6.771111626,7.813080253
107,345594.2612,476387.3516,6.830327506,35.08996496
108,345594.2368,476333.7635,10.28099697,58.58685647
109,345598.7173,476430.6974,6.371326833,87.96194887
110,345600.2486,476409.7493,7.026435983,29.55079244
111,345602.8301,476398.3131,6.873743605,6.147922932
112,345596.8691,476333.7338,11.11095749,32.93358439
113,345603.7167,476436.6989,3.682440868,86.79465028
114,345598.2569,476429.6583,7.255361374,29.2528289
115,345596.5678,476394.0874,5.948638263,52.16137419
116,345601.514,476464.3684,2.888795776,107.8999714
117,345600.7116,476397.4677,7.695897735,51.92379654
118,345598.6631,476338.4042,7.830047687,63.60001626
119,345601.0087,476316.0219,3.839046496,2613.367457
120,345603.618,476326.8856,4.163007089,39.29895071
121,345601.3575,476412.2539,6.41886189,222.7456324
122,345599.9098,476411.3825,6.840976175,177.9385284
124,345599.5308,476346.7618,8.709359983,143.2435536
125,345606.9702,476318.4,3.378026966,44.36563184
126,345608.4599,476344.9633,7.129736939,19.08518416
127,345602.3768,476475.8311,3.337244974,18.85404546
128,345605.5819,476405.1301,10.1842154,45.64944866
129,345609.8982,476499.9291,2.268060206,88.50869291
