121,345599.723,476411.8124,5.889134027,221.890781
122,345599.0429,476404.876,7.748896944,173.4433171
123,345599.5582,476318.004,4.036303603,39.33925068
124,345599.3152,476338.0096,8.801253324,139.0838887
125,345599.2884,476313.4967,3.56704104,44.55016634
126,345602.1762,476336.6826,7.102730553,18.74447957
127,345602.335,476473.4247,3.069116988,15.38023759
128,345602.6678,476400.7584,9.912796379,46.4409104
129,345604.2425,476494.0936,2.752454299,85.45826137
130,345604.2081,476471.6168,3.743607224,30.68509869
